6878102,1.284,0.213,0.368,1.3,0.297,0.301,0.839143731,0.439551478,-0.599388379,-14.785,-0.53,-0.491,-14.938,-0.01,-0.356,8.764,65.77,-3.39,1006.256,89808,27.14,,
6880117,1.284,0.208,0.371,1.285,0.188,0.34,0.839143731,0.439551478,-0.599388379,-14.871,-0.518,-0.518,-14.854,0.03,-0.364,14.626,65.769,-3.389,1006.256,89808,27.14,,
6900112,1.277,0.215,0.379,1.277,0.289,0.309,0.479510703,-1.078899083,-0.719266055,-14.93,-0.508,-0.516,-14.854,0.03,-0.364,14.626,65.769,-3.389,1014.522,89718,27.14,,
6920152,1.274,0.203,0.381,1.293,0.188,0.309,0.479510703,-1.078899083,-0.719266055,-14.693,-0.55,-0.498,-14.872,0.013,-0.365,23.785,65.034,12.647,1031.901,89529,27.14,,
6940187,1.266,0.191,0.383,1.269,0.164,0.371,0.799184506,0.239755352,-0.559429154,-14.707,-0.555,-0.503,-14.83,0.036,-0.361,23.785,65.034,12.647,1031.901,89529,27.14,,
7016288,1.252,0.163,0.357,1.253,0.172,0.254,0.479510703,0.119877676,-0.719266055,-14.815,-0.579,-0.491,-14.845,0.039,-0.357,23.785,65.034,12.647,1031.901,89529,27.14,,
7017066,1.252,0.159,0.356,1.253,0.172,0.254,0.479510703,0.119877676,-0.719266055,-14.759,-0.528,-0.496,-14.812,0.047,-0.348,23.785,65.034,12.647,1040.74,89433,27.14,,
7020184,1.25,0.151,0.362,1.253,0.109,0.34,0.479510703,0.119877676,-0.719266055,-14.761,-0.513,-0.481,-14.777,0.067,-0.349,21.221,65.405,19.302,1048.48,89349,27.14,,
7040184,1.245,0.154,0.356,1.277,0.188,0.277,0.479510703,0.119877676,-0.719266055,-14.778,-0.467,-0.476,-14.777,0.067,-0.349,15.725,65.399,21.639,1048.48,89349,27.14,,
7060110,1.238,0.144,0.359,1.23,0.172,0.324,0.719266055,0.199796126,-0.599388379,-14.668,-0.53,-0.491,-14.778,0.048,-0.346,4.001,64.674,20.087,1073.214,89081,27.14,,
7080110,1.233,0.141,0.355,1.23,0.141,0.254,0.799184506,0.079918451,-0.919062181,-14.737,-0.498,-0.472,-14.722,0.082,-0.344,4.001,64.674,20.087,1073.214,89081,27.14,,
7249436,1.203,0.093,0.327,1.207,0.125,0.246,0.559429154,-0.959021407,-0.67930683,-14.778,-0.486,-0.486,-14.732,0.098,-0.343,4.001,64.674,20.087,1073.214,89081,27.14,,
7250335,1.203,0.091,0.322,1.207,0.125,0.246,0.559429154,-0.959021407,-0.67930683,-14.71,-0.516,-0.484,-14.718,0.088,-0.336,-0.029,65.77,14.996,1080.887,88998,27.14,,
7251017,1.202,0.087,0.319,1.207,0.125,0.246,0.559429154,-0.959021407,-0.67930683,-14.71,-0.42,-0.457,-14.69,0.138,-0.325,-0.029,65.77,14.996,1080.887,88998,27.14,,
7251697,1.202,0.087,0.319,1.207,0.078,0.199,0.559429154,-0.959021407,-0.67930683,-14.697,-0.44,-0.457,-14.691,0.138,-0.317,-1.86,65.401,9.127,1088.935,88911,27.14,,
7252379,1.202,0.087,0.322,1.207,0.078,0.199,0.559429154,-0.959021407,-0.67930683,-14.634,-0.435,-0.462,-14.691,0.138,-0.317,21.587,66.135,1.696,1128.716,88482,27.14,,
7253092,1.202,0.084,0.322,1.207,0.078,0.199,0.559429154,-0.959021407,-0.67930683,-14.634,-0.435,-0.462,-14.691,0.138,-0.317,21.587,66.135,1.696,1128.716,88482,27.14,,
7311207,1.189,0.057,0.321,1.191,0.047,0.277,0.519469929,0.039959225,-0.639347604,-14.653,-0.435,-0.464,-14.691,0.138,-0.317,21.587,66.135,1.696,1128.716,88482,27.14,,
7311902,1.189,0.057,0.321,1.191,0.047,0.277,0.519469929,0.039959225,-0.639347604,-14.739,-0.479,-0.459,-14.691,0.138,-0.317,21.587,66.135,1.696,1128.716,88482,27.14,,
7312580,1.188,0.057,0.317,1.191,0.047,0.277,0.519469929,0.039959225,-0.639347604,-14.71,-0.401,-0.442,-14.736,0.151,-0.307,21.587,66.135,1.696,1128.716,88482,27.14,,
7320109,1.188,0.053,0.314,1.183,0.031,0.254,0.519469929,0.039959225,-0.639347604,-14.71,-0.401,-0.442,-14.736,0.151,-0.307,21.587,66.135,1.696,1136.617,88397,27.14,,
7340115,1.185,0.043,0.31,1.183,0.055,0.223,0.639347604,0,-0.67930683,-14.675,-0.425,-0.435,-14.736,0.151,-0.307,24.884,65.404,11.867,1144.244,88315,27.14,,
7360115,1.183,0.021,0.289,1.183,0.016,0.192,0.75922528,0,-0.479510703,-14.79,-0.389,-0.435,-14.733,0.171,-0.302,24.884,65.404,11.867,1144.244,88315,27.14,,
7440768,1.173,0.004,0.264,1.191,0.031,0.192,0.479510703,0.239755352,-0.479510703,-14.661,-0.391,-0.442,-14.74,0.159,-0.297,24.884,65.404,11.867,1144.244,88315,27.14,,
7441549,1.171,0.002,0.265,1.191,0.031,0.192,0.479510703,0.239755352,-0.479510703,-14.741,-0.393,-0.432,-14.771,0.174,-0.292,24.884,65.404,11.867,1152.157,88230,27.14,,
7442147,1.171,0.002,0.265,1.191,0.031,0.192,0.479510703,0.239755352,-0.479510703,-14.92,-0.376,-0.396,-14.902,0.248,-0.253,22.32,65.405,18.128,1152.157,88230,27.14,,
7460296,1.169,-0.018,0.268,1.175,-0.039,0.238,0.559429154,0.359633028,-0.599388379,-15.022,-0.359,-0.398,-14.902,0.248,-0.253,17.191,66.498,21.639,1159.516,88151,27.15,,
7479935,1.167,-0.016,0.256,1.183,-0.008,0.168,0.559429154,0.359633028,-0.599388379,-15.022,-0.359,-0.398,-14.902,0.248,-0.253,4.368,65.402,20.08,1180.974,87921,27.14,,
7499993,1.159,-0.024,0.238,1.168,-0.016,0.145,0.959021407,-0.159836901,-0.559429154,-14.842,-0.342,-0.386,-14.953,0.259,-0.248,4.368,65.402,20.08,1180.974,87921,27.14,,
7577228,1.144,-0.073,0.227,1.16,-0.078,0.192,0.559429154,-1.078899083,-0.599388379,-14.949,-0.318,-0.367,-14.945,0.263,-0.237,4.368,65.402,20.08,1180.974,87921,27.14,,
7577928,1.144,-0.073,0.227,1.16,-0.078,0.192,0.559429154,-1.078899083,-0.599388379,-14.971,-0.274,-0.347,-14.986,0.264,-0.221,1.438,65.766,15.774,1180.974,87921,27.14,,
7579994,1.143,-0.077,0.222,1.16,-0.078,0.192,0.559429154,-1.078899083,-0.599388379,-15.064,-0.31,-0.315,-15.121,0.279,-0.169,1.438,65.766,15.774,1188.728,87838,27.14,,
7599916,1.138,-0.086,0.213,1.152,-0.078,0.145,0.559429154,-1.078899083,-0.599388379,-15.064,-0.31,-0.315,-15.121,0.279,-0.169,-0.761,65.769,8.737,1188.728,87838,27.14,,
7619998,1.135,-0.106,0.195,1.129,-0.117,0.145,0.519469929,0.279714577,-0.839143731,-15.037,-0.347,-0.318,-15.121,0.279,-0.169,4.734,64.306,-0.261,1210.622,87604,27.14,,
7639916,1.135,-0.118,0.181,1.136,-0.094,0.106,0.439551478,1.238735984,-0.719266055,-15.137,-0.32,-0.31,-15.131,0.292,-0.161,4.734,64.306,-0.261,1210.622,87604,27.14,,
7717131,1.116,-0.234,0.092,1.121,-0.25,0.051,0.479510703,-0.199796126,-0.799184506,-15.14,-0.296,-0.291,-15.19,0.313,-0.154,4.734,64.306,-0.261,1210.622,87604,27.14,,
7717944,1.117,-0.234,0.093,1.121,-0.25,0.051,0.479510703,-0.199796126,-0.799184506,-15.22,-0.254,-0.283,-15.189,0.34,-0.144,10.962,65.769,-2.607,1217.649,87529,27.14,,
7719993,1.116,-0.234,0.093,1.113,-0.203,0.051,0.479510703,-0.199796126,-0.799184506,-15.526,-0.186,-0.237,-15.511,0.37,-0.093,10.962,65.769,-2.607,1217.649,87529,27.14,,
7739915,1.11,-0.205,0.098,1.097,-0.18,0.067,0.559429154,-0.159836901,-0.75922528,-15.621,-0.169,-0.235,-15.511,0.37,-0.093,16.824,65.034,-0.65,1224.306,87458,27.15,,
7760109,1.107,-0.206,0.082,1.129,-0.203,0.028,0.599388379,0.039959225,-0.799184506,-15.56,-0.169,-0.227,-15.511,0.37,-0.093,24.518,65.407,15,1235.568,87338,27.15,,
7780022,1.099,-0.212,0.061,1.097,-0.211,0.02,0.599388379,0.039959225,-0.799184506,-15.736,-0.257,-0.208,-15.609,0.385,-0.072,24.518,65.407,15,1237.915,87313,27.15,,
7856949,1.087,-0.223,-0.049,1.097,-0.195,-0.121,0.399592253,-0.119877676,-1.038939857,-15.763,-0.183,-0.171,-15.715,0.417,-0.045,24.518,65.407,15,1237.915,87313,27.15,,
7857726,1.088,-0.222,-0.051,1.097,-0.195,-0.121,0.399592253,-0.119877676,-1.038939857,-15.887,-0.205,-0.147,-15.862,0.402,-0.014,24.518,65.407,15,1237.915,87313,27.15,,
7859993,1.086,-0.221,-0.053,1.089,-0.203,-0.129,0.399592253,-0.119877676,-1.038939857,-16.364,-0.217,-0.044,-16.273,0.425,0.097,21.22,66.134,19.686,1242.612,87263,27.15,,
7879993,1.079,-0.221,-0.084,1.074,-0.226,-0.144,0.399592253,-0.119877676,-1.038939857,-16.349,-0.22,-0.044,-16.273,0.425,0.097,21.22,66.134,19.686,1249.098,87194,27.15,,
7899994,1.072,-0.222,-0.123,1.066,-0.219,-0.199,0.439551478,1.158817533,-1.118858308,-16.276,-0.266,-0.044,-16.273,0.425,0.097,2.17,66.866,18.513,1260.575,87072,27.15,,
7919996,1.068,-0.222,-0.161,1.082,-0.219,-0.238,0.439551478,-1.278695209,-0.919062181,-16.408,-0.2,-0.007,-16.371,0.434,0.135,2.17,66.866,18.513,1260.575,87072,27.15,,
7995808,1.052,-0.178,-0.236,1.027,-0.195,-0.3,0.359633028,-0.998980632,-1.158817533,-16.496,-0.291,0.017,-16.479,0.433,0.168,2.17,66.866,18.513,1260.575,87072,27.15,,
7996649,1.052,-0.178,-0.236,1.027,-0.195,-0.3,0.359633028,-0.998980632,-1.158817533,-16.596,-0.264,0.066,-16.569,0.423,0.202,2.17,66.866,18.513,1265.188,87023,27.15,,
7999915,1.051,-0.172,-0.239,1.043,-0.187,-0.277,0.359633028,-0.998980632,-1.158817533,-17.026,-0.349,0.198,-16.996,0.357,0.341,0.338,65.767,12.256,1265.188,87023,27.14,,
8019916,1.047,-0.146,-0.266,1.058,-0.172,-0.332,0.479510703,0.119877676,-0.959021407,-17.026,-0.349,0.198,-17.039,0.348,0.348,2.17,66.134,6.78,1269.238,86980,27.15,,
8039998,1.042,-0.115,-0.306,1.043,-0.117,-0.418,0.439551478,-0.159836901,-1.038939857,-17.036,-0.349,0.21,-17.039,0.348,0.348,9.863,66.135,0.914,1278.569,86881,27.14,,
8059916,1.039,-0.101,-0.36,1.043,-0.094,-0.449,0.439551478,-0.159836901,-1.038939857,-17.163,-0.413,0.237,-17.166,0.293,0.379,9.863,66.135,0.914,1284.511,86818,27.14,,
8156618,1.007,0.136,-0.62,0.988,0.055,-0.675,0.479510703,0.119877676,-1.278695209,-17.297,-0.42,0.264,-17.3,0.276,0.423,9.863,66.135,0.914,1284.511,86818,27.14,,
8157399,1.006,0.131,-0.62,0.988,0.055,-0.675,0.479510703,0.119877676,-1.278695209,-17.478,-0.432,0.286,-17.433,0.247,0.458,16.458,65.405,1.304,1284.511,86818,27.15,,
8158086,1.006,0.131,-0.62,1.019,0.047,-0.66,0.479510703,0.119877676,-1.278695209,-18.438,-0.599,0.391,-18.423,0.122,0.55,16.458,65.405,1.304,1289.324,86767,27.15,,
8159915,1.001,0.123,-0.621,1.019,0.047,-0.66,0.479510703,0.119877676,-1.278695209,-18.448,-0.601,0.391,-18.423,0.122,0.55,22.686,65.404,5.216,1289.891,86761,27.15,,
8179916,0.998,0.131,-0.595,1.011,0.156,-0.628,0.479510703,0.199796126,-1.35861366,-18.448,-0.601,0.391,-18.423,0.122,0.55,16.091,64.3,23.985,1288.38,86777,27.15,,
8199916,0.993,0.145,-0.521,1.004,0.156,-0.488,0.239755352,0.079918451,-1.43853211,-18.448,-0.657,0.376,-18.423,0.122,0.55,16.091,64.3,23.985,1288.38,86777,27.15,,
8278114,0.972,0.406,-0.566,0.98,0.414,-0.574,0.359633028,0.159836901,-1.478491335,-18.592,-0.733,0.376,-18.644,0.061,0.549,16.091,64.3,23.985,1288.38,86777,27.15,,
8278892,0.971,0.41,-0.565,0.98,0.414,-0.574,0.359633028,0.159836901,-1.478491335,-18.859,-0.696,0.384,-18.753,0.065,0.573,16.091,64.3,23.985,1288.38,86777,27.15,,
8279916,0.971,0.414,-0.564,0.98,0.422,-0.589,0.359633028,0.159836901,-1.478491335,-19.316,-1.034,0.281,-19.319,-0.196,0.476,8.032,64.3,25.159,1288.38,86777,27.15,,
8299996,0.97,0.454,-0.555,0.972,0.476,-0.628,0.279714577,0.079918451,-1.598369011,-19.345,-0.985,0.279,-19.319,-0.196,0.476,8.032,64.3,25.159,1296.595,86690,27.15,,
8319993,0.961,0.471,-0.508,0.972,0.453,-0.543,0.279714577,0.079918451,-1.518450561,-19.386,-0.968,0.274,-19.319,-0.196,0.476,-0.761,64.67,5.607,1325.732,86382,27.15,,
8339993,0.96,0.483,-0.474,0.957,0.484,-0.48,0.279714577,0.079918451,-1.518450561,-19.34,-1.053,0.242,-19.413,-0.268,0.434,-0.761,64.67,5.607,1325.732,86382,27.15,,
8416475,0.947,0.625,-0.204,0.972,0.64,-0.246,0.399592253,0.239755352,-0.039959225,-19.535,-1.114,0.181,-19.496,-0.317,0.385,-0.761,64.67,5.607,1325.732,86382,27.15,,
8417454,0.948,0.63,-0.205,0.965,0.664,-0.23,0.399592253,0.239755352,-0.039959225,-19.496,-1.146,0.108,-19.59,-0.318,0.307,-0.761,64.67,5.607,1325.732,86382,27.15,,
8419993,0.946,0.637,-0.2,0.965,0.664,-0.23,0.399592253,0.239755352,-0.039959225,-19.579,-1.185,-0.134,-19.745,-0.366,0.066,4.002,66.132,1.696,1337.866,86254,27.15,,
8439993,0.942,0.642,-0.2,0.949,0.656,-0.269,0.399592253,0.239755352,-0.039959225,-19.56,-1.192,-0.127,-19.748,-0.37,0.063,12.062,65.401,1.305,1350.489,86121,27.15,,
8460075,0.942,0.613,-0.189,0.98,0.586,-0.215,0.359633028,0.559429154,-1.278695209,-19.589,-1.112,-0.132,-19.748,-0.37,0.063,21.22,64.67,10.692,1387.213,85735,27.15,,
8480074,0.944,0.578,-0.173,0.972,0.523,-0.215,0.239755352,0.599388379,-1.238735984,-19.709,-1.156,-0.176,-19.735,-0.361,0.034,21.22,64.67,10.692,1387.213,85735,27.15,,
8556059,0.945,0.432,0.052,0.957,0.461,-0.012,0.479510703,0.239755352,-1.198776758,-19.628,-1.107,-0.222,-19.682,-0.345,-0.011,21.22,64.67,10.692,1387.213,85735,27.15,,
8556752,0.945,0.432,0.052,0.957,0.461,-0.012,0.479510703,0.239755352,-1.198776758,-19.506,-1.092,-0.247,-19.628,-0.315,-0.048,19.755,65.767,17.34,1409.828,85498,27.15,,
8559993,0.944,0.422,0.054,0.949,0.367,0.035,0.479510703,0.239755352,-1.198776758,-19.252,-0.926,-0.359,-19.301,-0.19,-0.172,19.755,65.767,17.34,1409.828,85498,27.15,,
8579993,0.942,0.392,0.037,0.957,0.375,-0.043,0.399592253,0.319673802,-1.038939857,-19.252,-0.926,-0.359,-19.301,-0.19,-0.172,13.527,66.134,22.424,1423.498,85355,27.15,,
8599994,0.935,0.371,0.043,0.941,0.352,0.02,0.239755352,0.239755352,-1.078899083,-19.206,-0.916,-0.359,-19.3,-0.169,-0.168,-0.028,65.036,16.168,1464.043,84932,27.15,,
8619993,0.935,0.361,0.046,0.949,0.359,0.012,0.239755352,0.239755352,-1.078899083,-19.164,-0.88,-0.381,-19.204,-0.129,-0.188,-0.028,65.036,16.168,1464.043,84932,27.15,,
8702152,0.933,0.139,0.076,0.941,0.141,0.028,0.279714577,0.079918451,-1.078899083,-19.03,-0.789,-0.379,-19.157,-0.084,-0.193,-0.028,65.036,16.168,1464.043,84932,27.15,,
8703130,0.932,0.14,0.077,0.918,0.156,0.067,0.279714577,0.079918451,-1.078899083,-19.03,-0.757,-0.352,-19.07,-0.015,-0.183,-3.326,65.772,8.738,1464.043,84932,27.15,,
8703725,0.932,0.14,0.077,0.918,0.156,0.067,0.279714577,0.079918451,-1.078899083,-18.592,-0.599,-0.288,-18.711,0.111,-0.13,0.705,65.031,2.87,1471.441,84855,27.15,,
8720012,0.932,0.126,0.047,0.941,0.086,0.004,0.279714577,0.079918451,-1.078899083,-18.6,-0.582,-0.286,-18.698,0.114,-0.121,0.705,65.031,2.87,1477.979,84787,27.15,,
8739993,0.934,0.105,-0.001,0.941,0.094,-0.051,0.519469929,0.079918451,-0.959021407,-18.6,-0.582,-0.286,-18.698,0.114,-0.121,20.121,65.399,3.26,1485.676,84707,27.15,,
8759993,0.93,0.1,-0.038,0.933,0.094,-0.105,0.399592253,0.279714577,-1.158817533,-18.563,-0.579,-0.264,-18.623,0.128,-0.101,20.121,65.399,3.26,1485.676,84707,27.15,,
8850355,0.911,0.046,-0.113,0.91,0.047,-0.176,0.279714577,0.119877676,-1.118858308,-18.6,-0.545,-0.254,-18.583,0.163,-0.079,20.121,65.399,3.26,1485.676,84707,27.15,,
8851143,0.912,0.045,-0.112,0.91,0.047,-0.176,0.279714577,0.119877676,-1.118858308,-18.541,-0.56,-0.222,-18.539,0.204,-0.054,20.121,65.399,3.26,1488.852,84674,27.15,,
8851740,0.912,0.045,-0.112,0.91,0.047,-0.176,0.279714577,0.119877676,-1.118858308,-18.58,-0.508,-0.015,-18.63,0.248,0.152,22.32,64.671,9.52,1488.852,84674,27.15,,
8859993,0.906,0.053,-0.139,0.902,0.047,-0.207,0.279714577,0.119877676,-1.118858308,-18.644,-0.516,-0.017,-18.63,0.248,0.152,22.686,64.668,17.34,1494.534,84615,27.15,,
8880069,0.898,0.08,-0.193,0.894,0.094,-0.293,0.399592253,1.238735984,-1.198776758,-18.644,-0.516,-0.017,-18.63,0.248,0.152,10.229,65.772,22.04,1508.706,84468,27.15,,
8900069,0.895,0.067,-0.245,0.902,0.008,-0.324,0.399592253,1.238735984,-1.198776758,-18.639,-0.533,0.007,-18.649,0.252,0.161,10.229,65.772,22.04,1508.706,84468,27.15,,
8974701,0.877,0.034,-0.346,0.886,0.031,-0.379,0.199796126,-1.078899083,-0.119877676,-18.666,-0.535,0.034,-18.722,0.216,0.19,10.229,65.772,22.04,1508.706,84468,27.15,,
8975396,0.877,0.034,-0.346,0.886,0.031,-0.379,0.199796126,-1.078899083,-0.119877676,-18.707,-0.643,0.181,-18.804,0.202,0.29,4.001,65.404,19.3,1508.706,84468,27.15,,
8979993,0.876,0.035,-0.344,0.871,0.039,-0.379,0.199796126,-1.078899083,-0.119877676,-19.147,-0.562,0.23,-19.264,0.174,0.392,4.001,65.404,19.3,1513.627,84417,27.15,,
9000117,0.87,0.073,-0.307,0.871,0.094,-0.324,0.279714577,0,-2.437512742,-19.147,-0.562,0.23,-19.264,0.174,0.392,-0.027,65.764,12.644,1516.04,84392,27.15,,
9019945,0.866,0.15,-0.334,0.879,0.203,-0.425,0.279714577,0,-2.437512742,-19.176,-0.621,0.225,-19.3,0.18,0.4,5.833,66.135,1.696,1506.873,84487,27.15,,
9039915,0.85,0.293,-0.404,0.863,0.391,-0.504,0.479510703,0.039959225,-1.198776758,-19.355,-0.616,0.222,-19.352,0.158,0.419,5.833,66.135,1.696,1506.873,84487,27.15,,
9120472,0.838,0.352,-0.482,0.847,0.383,-0.605,0.199796126,0.439551478,-2.517431193,-19.445,-0.701,0.242,-19.496,0.094,0.431,5.833,66.135,1.696,1506.873,84487,27.15,,
9121168,0.838,0.352,-0.482,0.847,0.383,-0.605,0.199796126,0.439551478,-2.517431193,-19.697,-0.789,0.154,-19.616,0.026,0.397,12.428,66.137,0.522,1511.986,84434,27.14,,
9121846,0.838,0.354,-0.484,0.847,0.383,-0.605,0.199796126,0.439551478,-2.517431193,-20.027,-0.951,0.149,-20.032,-0.132,0.345,18.656,66.138,2.869,1515.75,84395,27.14,,
9139915,0.835,0.377,-0.485,0.84,0.391,-0.55,0.319673802,0.199796126,-1.398572885,-20.027,-0.951,0.149,-20.032,-0.132,0.345,18.656,66.138,2.869,1515.75,84395,27.15,,
9159915,0.831,0.38,-0.469,0.855,0.375,-0.535,0.279714577,0.039959225,-1.518450561,-20.066,-0.953,0.149,-20.032,-0.132,0.345,13.527,65.401,23.206,1533.336,84213,27.14,,
9179994,0.828,0.382,-0.432,0.84,0.391,-0.457,0.279714577,0.039959225,-1.518450561,-20.071,-0.953,0.127,-20.092,-0.152,0.333,13.527,65.401,23.206,1533.336,84213,27.14,,
9257684,0.817,0.507,-0.222,0.832,0.476,-0.324,0.199796126,0.159836901,-1.278695209,-20.068,-0.96,0.083,-20.108,-0.155,0.291,13.527,65.401,23.206,1533.336,84213,27.14,,
9258609,0.817,0.504,-0.222,0.832,0.476,-0.324,0.199796126,0.159836901,-1.278695209,-20.041,-0.985,0.071,-20.152,-0.195,0.264,13.527,65.401,23.206,1533.336,84213,27.15,,
9259993,0.815,0.501,-0.22,0.832,0.476,-0.324,0.199796126,0.159836901,-1.278695209,-20.117,-1.063,-0.086,-20.184,-0.269,0.116,7.299,65.033,23.203,1543.205,84111,27.15,,
9280162,0.813,0.479,-0.206,0.824,0.437,-0.254,0.199796126,0.199796126,-0.039959225,-20.063,-1.051,-0.086,-20.189,-0.248,0.105,0.338,64.668,18.122,1553.083,84009,27.15,,
9300068,0.814,0.443,-0.201,0.832,0.43,-0.215,0.199796126,0.199796126,-0.039959225,-20.039,-1.068,-0.09,-20.189,-0.248,0.105,-0.395,65.404,3.652,1585.791,83672,27.14,,
9320093,0.811,0.406,-0.172,0.816,0.367,-0.191,0.159836901,0.279714577,-0.159836901,-20.11,-1.026,-0.142,-20.156,-0.265,0.064,-0.395,65.404,3.652,1585.791,83672,27.14,,
9400897,0.809,0.353,-0.078,0.816,0.352,-0.113,0.239755352,0.159836901,-1.238735984,-20.014,-1.029,-0.191,-20.101,-0.246,0.017,-0.395,65.404,3.652,1585.791,83672,27.14,,
9401596,0.809,0.353,-0.078,0.816,0.352,-0.113,0.239755352,0.159836901,-1.238735984,-20.024,-0.963,-0.227,-20.039,-0.198,-0.017,7.299,65.399,-0.259,1601.649,83509,27.14,,
9402374,0.808,0.352,-0.079,0.824,0.344,-0.129,0.239755352,0.159836901,-1.238735984,-19.665,-0.823,-0.235,-19.791,-0.023,-0.051,7.299,65.399,-0.259,1611.098,83412,27.14,,
9419993,0.803,0.316,-0.079,0.801,0.289,-0.113,0.199796126,0.359633028,-1.238735984,-19.665,-0.823,-0.235,-19.791,-0.023,-0.051,13.893,66.134,-0.65,1611.098,83412,27.15,,
9439994,0.802,0.254,-0.068,0.832,0.219,-0.082,0.239755352,0.279714577,-1.198776758,-19.67,-0.843,-0.237,-19.791,-0.023,-0.051,21.22,66.132,12.645,1640.378,83112,27.14,,
9459993,0.802,0.199,-0.049,0.816,0.156,-0.027,0.239755352,0.279714577,-1.198776758,-19.601,-0.797,-0.22,-19.739,0.01,-0.036,21.22,66.132,12.645,1640.378,83112,27.14,,
9536474,0.799,0.147,-0.116,0.793,0.133,-0.191,0.159836901,0.039959225,-0.959021407,-19.521,-0.753,-0.198,-19.649,0.032,-0.029,21.22,66.132,12.645,1640.378,83112,27.15,,
9537278,0.799,0.147,-0.119,0.793,0.133,-0.191,0.159836901,0.039959225,-0.959021407,-19.489,-0.755,-0.198,-19.571,0.035,-0.02,19.755,66.498,18.12,1640.378,83112,27.15,,
9539916,0.797,0.149,-0.124,0.801,0.148,-0.199,0.159836901,0.039959225,-0.959021407,-19.333,-0.628,-0.142,-19.394,0.134,0.028,11.329,66.132,21.639,1647.907,83035,27.15,,
9559915,0.79,0.143,-0.17,0.785,0.148,-0.238,0.279714577,0.039959225,-1.038939857,-19.36,-0.599,-0.137,-19.394,0.134,0.028,11.329,66.132,21.639,1654.463,82968,27.15,,
9579915,0.787,0.123,-0.213,0.785,0.094,-0.277,0.279714577,0.039959225,-1.038939857,-19.408,-0.591,-0.139,-19.369,0.138,0.037,0.705,66.5,7.954,1665.53,82855,27.15,,
9600187,0.782,0.096,-0.249,0.785,0.078,-0.285,0.319673802,1.238735984,-1.278695209,-19.35,-0.604,-0.098,-19.401,0.171,0.07,0.705,66.5,7.954,1665.53,82855,27.15,,
9676285,0.768,0.109,-0.261,0.754,0.078,-0.3,0.199796126,0.079918451,-2.557390418,-19.452,-0.567,-0.054,-19.441,0.178,0.115,0.705,66.5,7.954,1665.53,82855,27.15,,
9677160,0.766,0.111,-0.261,0.777,0.102,-0.316,0.199796126,0.079918451,-2.557390418,-19.543,-0.557,0.002,-19.497,0.218,0.161,0.705,66.5,7.954,1670.136,82808,27.14,,
9679915,0.767,0.115,-0.258,0.777,0.102,-0.316,0.199796126,0.079918451,-2.557390418,-19.726,-0.655,0.154,-19.707,0.121,0.333,3.269,66.134,1.696,1673.764,82771,27.14,,
9700184,0.76,0.139,-0.265,0.746,0.156,-0.3,0.319673802,1.198776758,-1.158817533,-19.736,-0.677,0.149,-19.707,0.121,0.333,9.131,65.769,-0.26,1673.764,82771,27.14,,
9720184,0.751,0.183,-0.249,0.754,0.227,-0.269,0.159836901,0.279714577,-1.118858308,-19.697,-0.677,0.147,-19.716,0.12,0.337,23.052,64.667,8.735,1683.38,82673,27.15,,
9740184,0.761,0.229,-0.34,0.801,0.258,-0.511,0.159836901,0.279714577,-1.118858308,-19.738,-0.704,0.154,-19.758,0.08,0.336,23.052,64.667,8.735,1683.38,82673,27.15,,
9817697,0.733,0.335,-0.456,0.746,0.328,-0.433,0.079918451,0.199796126,-1.318654434,-19.86,-0.74,0.132,-19.816,0.082,0.331,23.052,64.667,8.735,1683.38,82673,27.15,,
9818476,0.734,0.335,-0.456,0.746,0.328,-0.433,0.079918451,0.199796126,-1.318654434,-19.88,-0.799,0.178,-19.883,-0.027,0.355,23.785,64.673,15.389,1683.38,82673,27.15,,
9820109,0.734,0.336,-0.454,0.746,0.328,-0.433,0.079918451,0.199796126,-1.318654434,-20.22,-0.855,0.144,-20.238,-0.063,0.334,23.785,64.673,15.389,1688.387,82622,27.15,,
9840110,0.729,0.366,-0.429,0.722,0.367,-0.464,0.039959225,0.239755352,-1.43853211,-20.222,-0.872,0.142,-20.238,-0.063,0.334,19.389,64.306,22.04,1688.191,82624,27.15,,
9860110,0.728,0.37,-0.399,0.715,0.344,-0.425,0.039959225,0.239755352,-1.43853211,-20.217,-0.867,0.142,-20.216,-0.06,0.332,1.071,64.667,21.248,1690.646,82599,27.15,,
9880109,0.723,0.363,-0.36,0.73,0.367,-0.386,0.199796126,0.159836901,-1.398572885,-20.171,-0.965,0.142,-20.265,-0.115,0.329,1.071,64.667,21.248,1690.646,82599,27.15,,
9953689,0.715,0.443,-0.237,0.722,0.469,-0.277,0.279714577,0.199796126,-0.039959225,-20.227,-0.997,0.108,-20.284,-0.147,0.311,1.071,64.667,21.248,1690.646,82599,27.15,,
9954484,0.716,0.442,-0.239,0.722,0.469,-0.277,0.279714577,0.199796126,-0.039959225,-20.269,-1.007,0.071,-20.284,-0.187,0.281,-1.127,65.034,14.602,1698.115,82523,27.15,,
9960128,0.716,0.432,-0.241,0.722,0.383,-0.293,0.279714577,0.199796126,-0.039959225,-20.229,-1.036,-0.125,-20.21,-0.221,0.088,-1.493,65.398,6.388,1707.36,82429,27.15,,
9980109,0.715,0.425,-0.245,0.715,0.414,-0.285,0.119877676,0.239755352,-2.517431193,-20.242,-1.019,-0.127,-20.21,-0.221,0.088,-1.493,65.398,6.388,1707.36,82429,27.15,,
